year,month,Tmean,Tmax,Tmin,VPDmean,VPDmax,SWmean,date,site
1992,10,24.632288826370772,26.560736061116504,22.89335359096145,0.2885116358663848,1.9166111776877712,167.05507702712296,1992-10-15T00:00:00Z,KOG
1992,11,25.86828911247644,28.18748813802729,23.659403443689396,0.9813344354392971,3.537467128446783,195.04648714676,1992-11-15T00:00:00Z,KOG
1992,12,24.96556806194731,26.158136550892348,22.692111617520883,0.7841386598720602,3.3651302238066414,187.73566739139315,1992-12-15T00:00:00Z,KOG
1993,1,28.029192086529438,30.47434297972838,24.060551630659717,3.1261737871928825,5.6125542646804965,182.50124001800785,1993-01-15T00:00:00Z,KOG
1993,2,28.847528359405135,30.506004122063395,25.358891187544465,1.9057622974986603,5.543221044548615,214.2671822783563,1993-02-15T00:00:00Z,KOG
1993,3,28.26050458706571,29.507957082193176,24.5613535486235,1.4914122790361048,4.155852359759253,191.5299480739503,1993-03-15T00:00:00Z,KOG
1993,4,27.610814600285508,29.13895657935963,24.205355305165853,0.8392934136597437,2.722238380556423,231.72996462771636,1993-04-15T00:00:00Z,KOG
1993,5,25.07495892693819,27.08382892593696,23.629202863183025,0.270725676049645,2.084640357016179,19.61323686923076,1993-05-15T00:00:00Z,KOG
1993,6,25.771420701373863,27.706215465332992,24.194325108446826,0.4556212380192623,2.0897922564737077,142.90169094067173,1993-06-15T00:00:00Z,KOG
1993,7,24.68563100169301,26.97155185647753,23.265949431065515,0.28780747469785645,1.6787556312517413,92.85873693691532,1993-07-15T00:00:00Z,KOG
1993,8,24.837888863193673,26.873432176468143,23.053799058313082,0.27816596174038916,1.5570686793912594,137.47291785871806,1993-08-15T00:00:00Z,KOG
1993,9,25.118329851418647,26.68415851785726,23.534704563972486,0.29507630075139,2.003859274900379,218.91967088007317,1993-09-15T00:00:00Z,KOG
1993,10,26.031525701043353,27.19647131073409,23.84725389651996,0.32776561416278494,2.198140926643375,212.51116128615806,1993-10-15T00:00:00Z,KOG
1993,11,26.50734862702189,27.930773024235982,24.013532198472486,0.6379003675077516,2.591318553479112,244.27457972053637,1993-11-15T00:00:00Z,KOG
1993,12,25.30551794195765,27.507566388034835,22.96009991633735,1.019627156170187,4.26121551792907,230.89976846184925,1993-12-15T00:00:00Z,KOG
1994,1,26.7133349325735,28.839002113945238,23.01724955923566,1.4390380483816334,4.63375795554865,173.65115791325812,1994-01-15T00:00:00Z,KOG
1994,2,26.26369960817117,28.393998185649984,24.12122203066459,1.4738250080623179,5.139901077063391,95.50942575220938,1994-02-15T00:00:00Z,KOG
