year,month,Tmean,Tmax,Tmin,VPDmean,VPDmax,date,site
1980,12,25.801701877312727,27.707589842074054,22.799119453608043,0.7949312552016196,2.4383720917323903,1980-12-15T00:00:00Z,BOB
1981,1,26.209955542846796,27.995914215748453,22.42233595882781,1.012476389850078,2.96456688793482,1981-01-15T00:00:00Z,BOB
1981,2,26.359274564598632,28.454549701159483,22.832524379714478,1.0094291017122528,2.8883651399093084,1981-02-15T00:00:00Z,BOB
1981,3,25.89168769249432,28.092251321917768,22.72083624813494,0.6161158644051232,2.221111630663418,1981-03-15T00:00:00Z,BOB
1981,4,27.181076511183992,29.39405724146615,23.16519721090297,0.8451101448160315,2.285380962320673,1981-04-15T00:00:00Z,BOB
1981,5,25.75034757969631,27.810146726925865,22.670550213962063,0.5156833776785202,1.927510445017059,1981-05-15T00:00:00Z,BOB
1981,6,25.16383109062935,27.28446469161331,22.495709655326216,0.45684124495396533,1.4802994416927295,1981-06-15T00:00:00Z,BOB
1981,7,24.579128242063614,26.31976716293758,22.47121060154415,0.3648631568129245,1.2322478223443314,1981-07-15T00:00:00Z,BOB
1981,8,24.249803411948108,26.17375227673258,22.27167952472596,0.35590497138261434,1.421622383464571,1981-08-15T00:00:00Z,BOB
1981,9,24.045537696591584,25.94789849436844,22.252833618328502,0.26184820008000087,1.4440914074570481,1981-09-15T00:00:00Z,BOB
1981,10,25.388562925210426,27.307053060544668,22.523210597569552,0.4500953704255136,1.6335512549737863,1981-10-15T00:00:00Z,BOB
1981,11,25.96444421136609,27.86663319539368,22.743721177121394,0.6189518086980209,1.850241754731428,1981-11-15T00:00:00Z,BOB
1981,12,24.63337882472506,26.901995130384613,22.081171077473755,0.5404387170966872,1.676566054024053,1981-12-15T00:00:00Z,BOB
1982,1,25.913294812450967,28.122262036447896,22.52750943922888,1.0925270765665367,3.794116935690328,1982-01-15T00:00:00Z,BOB
1982,2,26.70873325652701,29.26949347492373,23.093414185290825,1.2884603383529072,3.3282499672661787,1982-02-15T00:00:00Z,BOB
1982,3,27.251111777672072,29.667582878504653,23.615855489796267,0.9757509712846253,2.227569984669025,1982-03-15T00:00:00Z,BOB
1982,4,26.910035896607166,28.99254096632815,23.254742063897673,0.8148031793647518,2.1554487045325104,1982-04-15T00:00:00Z,BOB
1982,5,24.913673502174536,27.35066011364709,22.53559712806102,0.38892622726807524,1.9503843573898667,1982-05-15T00:00:00Z,BOB
1982,6,24.666824252706547,27.531664640499127,22.348544496382328,0.33897520923532004,1.5424399298926124,1982-06-15T00:00:00Z,BOB
1982,7,23.262504307542585,26.160092712174112,21.925101356306786,0.16908981064445305,1.3856507386414607,1982-07-15T00:00:00Z,BOB
1982,8,24.515854458201897,26.36934267767918,22.42448086620247,0.35936168378626837,1.1614868111581154,1982-08-15T00:00:00Z,BOB
1982,9,24.164870310928034,26.267867418343094,22.197973703449282,0.2784959455929073,1.1785896820614177,1982-09-15T00:00:00Z,BOB
1982,10,24.852490013686417,27.064896874488998,22.507575218775003,0.34514042804411743,1.5616432390225288,1982-10-15T00:00:00Z,BOB
1982,11,24.94308236062166,26.977151331769207,22.44456673026366,0.35597169154724084,1.492014969643017,1982-11-15T00:00:00Z,BOB
1982,12,25.79864385161296,27.81967316608525,23.172681158279957,0.8131942358913157,2.4656862954624095,1982-12-15T00:00:00Z,BOB
1983,1,26.029085178966984,28.597261575400893,22.509737931437982,1.1702698404375127,2.9984721144226025,1983-01-15T00:00:00Z,BOB
1983,2,26.93554331815793,29.958759376326537,22.90327222737126,1.3249106895693035,3.2736521550498026,1983-02-15T00:00:00Z,BOB
1983,3,28.57759445262812,30.85138906310328,23.696084941196258,1.2852858764517339,2.413981106808859,1983-03-15T00:00:00Z,BOB
1983,4,26.77883461488912,29.36391047710525,23.458257641199292,0.748746700049487,2.2664779549883454,1983-04-15T00:00:00Z,BOB
1983,5,26.258814839438216,28.553563856469847,23.01577146136226,0.5803197672132757,2.020112188704943,1983-05-15T00:00:00Z,BOB
1983,6,24.584720912974998,26.56249660633848,22.35956124178888,0.3579960119337704,1.8125332317654235,1983-06-15T00:00:00Z,BOB
1983,7,24.66877893427913,26.473840317436544,22.519946140103627,0.3671463375590837,1.1142839244864,1983-07-15T00:00:00Z,BOB
1983,8,24.026177131022635,26.040740653293405,22.34644196334816,0.3388094864609684,1.3644784126781546,1983-08-15T00:00:00Z,BOB
1983,9,24.616586938192366,26.558575997571566,22.465826889151273,0.3616298432713684,1.2626239994149904,1983-09-15T00:00:00Z,BOB
1983,10,24.574841355903683,26.65841412989324,22.420664973297804,0.3413029818634115,1.4496046522292905,1983-10-15T00:00:00Z,BOB
1983,11,25.418161284448765,27.472209059812574,22.684580280639338,0.4795586254378827,1.5594306181591562,1983-11-15T00:00:00Z,BOB
1983,12,25.120496228379732,26.940942727156905,22.563610940158114,0.6888378743616351,2.2171613395531793,1983-12-15T00:00:00Z,BOB
1984,1,26.53717623089486,28.479634232639732,22.52484093924855,1.0398180626930058,2.959522920853013,1984-01-15T00:00:00Z,BOB
1984,2,25.662184328244958,27.96000501043281,23.03793983177379,0.8902276672992758,3.2916236081445014,1984-02-15T00:00:00Z,BOB
1984,3,27.492702603192313,29.891876779663082,23.65229098903191,0.9390956920748299,2.3515853947516443,1984-03-15T00:00:00Z,BOB
1984,4,25.516056804254003,27.909660102535174,22.926474769406415,0.5649118198934003,2.1751861888597883,1984-04-15T00:00:00Z,BOB
1984,5,25.521370290952717,27.752314028671385,22.75839083026716,0.4929513685190406,2.080881105785447,1984-05-15T00:00:00Z,BOB
1984,6,24.810774928107246,26.69492141880663,22.15672846369293,0.35673555811089086,1.6889887626456377,1984-06-15T00:00:00Z,BOB
1984,7,24.764405051813462,26.737117691816636,22.219937835407386,0.43098276068424285,1.5931419769328694,1984-07-15T00:00:00Z,BOB
1984,8,25.602770623008414,27.295282041982855,22.685826618970843,0.5237691738827615,1.5038263950324953,1984-08-15T00:00:00Z,BOB
1984,9,25.01531579270672,26.878891982106335,22.504951880269275,0.44233950900806107,1.564194701517951,1984-09-15T00:00:00Z,BOB
1984,10,25.243382654792807,27.328788848071095,22.671830278597934,0.4451756238956464,1.4936156586368832,1984-10-15T00:00:00Z,BOB
1984,11,26.011715840390885,27.923793300745224,22.67373623421233,0.6205855066129227,1.582629276956704,1984-11-15T00:00:00Z,BOB
1984,12,25.830843394320745,27.975719261364237,23.240264834900866,0.9963637116680754,2.6248820814526965,1984-12-15T00:00:00Z,BOB
1985,1,26.93926398949729,28.90778621967901,22.617340847689146,1.2261606228999584,3.7501363776259415,1985-01-15T00:00:00Z,BOB
1985,2,26.541639239920993,28.987343202828644,22.638894247337642,1.1209713710081028,2.6438030451170444,1985-02-15T00:00:00Z,BOB
1985,3,26.954859797949617,29.62568555714119,23.62268818295449,0.9786765762427178,2.436537281715695,1985-03-15T00:00:00Z,BOB
1985,4,27.588925111382952,29.331644196224804,23.25445355711957,1.0135321597960831,2.222049280182773,1985-04-15T00:00:00Z,BOB
1985,5,25.424749359761137,27.499883598234437,22.720982985526064,0.4512212364221871,2.0509741584531636,1985-05-15T00:00:00Z,BOB
1985,6,25.22136014630791,27.45354845045909,22.46470184622942,0.48065769350454624,1.5577043372702781,1985-06-15T00:00:00Z,BOB
1985,7,24.623918816376136,26.514293079965533,22.402920431095154,0.4158113180012194,1.3738363444969366,1985-07-15T00:00:00Z,BOB
1985,8,23.641038620174356,25.40657156115506,21.99477195725397,0.2587895553529812,1.3385226650526356,1985-08-15T00:00:00Z,BOB
1985,9,25.440596867010548,27.43694665238131,22.43253127188213,0.5201028817718002,1.5547142638931672,1985-09-15T00:00:00Z,BOB
1985,10,25.15626043451029,27.465855189073327,22.682373872358774,0.42990115411235963,1.5962119236442311,1985-10-15T00:00:00Z,BOB
1985,11,25.442038528481852,27.92322295431333,22.73137436093309,0.5208977203983649,1.7887400516955578,1985-11-15T00:00:00Z,BOB
1985,12,26.275415497898155,27.87529774465066,23.02258918603933,1.0397571417403724,3.2747490831743167,1985-12-15T00:00:00Z,BOB
1986,1,25.678686063102028,27.876625029997513,22.294200197920773,1.0725645254748155,3.5335702494505905,1986-01-15T00:00:00Z,BOB
1986,2,26.691907460032255,29.09968045966264,23.040292282929716,1.2557610908474426,3.1626752185379314,1986-02-15T00:00:00Z,BOB
1986,3,26.44412452723763,28.63476143872733,22.927525343047687,0.907208018232903,2.3766066954030025,1986-03-15T00:00:00Z,BOB
1986,4,28.13166546538705,29.77287688619228,23.65975738564884,1.0491899621411842,2.29841744468624,1986-04-15T00:00:00Z,BOB
1986,5,25.98240514388791,28.303505165068024,22.776003796508185,0.5658941277319908,1.9045943090634674,1986-05-15T00:00:00Z,BOB
1986,6,25.411176440582064,27.35535298590546,22.5567528844538,0.47514890376237734,1.5277833111064636,1986-06-15T00:00:00Z,BOB
1986,7,24.40291315250154,26.017552169521597,22.348500974754995,0.40372540971720616,1.3577102172743782,1986-07-15T00:00:00Z,BOB
1986,8,23.975004045095687,25.91347583746827,22.098285528668466,0.2920698918808561,1.3682920481855179,1986-08-15T00:00:00Z,BOB
1986,9,25.35921891185055,27.571146910284757,22.662296506146436,0.5034916432012345,1.7565599403452765,1986-09-15T00:00:00Z,BOB
1986,10,24.820926509064666,27.152704964088297,22.49304253784011,0.38597260706623576,1.6620193339681835,1986-10-15T00:00:00Z,BOB
1986,11,24.922408454629043,26.88312768796748,22.658108557753007,0.4146008004158222,1.4713257496862135,1986-11-15T00:00:00Z,BOB
1986,12,25.767585945891764,27.653595171059244,23.106465265620784,0.8831100375996518,2.879743604131945,1986-12-15T00:00:00Z,BOB
1987,1,26.18122260163589,28.0477602654819,22.20705034948412,1.0428670627250611,3.09620164290479,1987-01-15T00:00:00Z,BOB
1987,2,27.359690451527754,29.19142189092992,23.20304117239548,1.2903322847993988,2.9870494632720157,1987-02-15T00:00:00Z,BOB
1987,3,25.921643437819387,28.480128775594984,22.86479319670648,0.6815009174577261,2.406500303274808,1987-03-15T00:00:00Z,BOB
1987,4,27.735264635155296,29.65996552053324,23.358169789079327,0.9853445753403418,2.378739694173397,1987-04-15T00:00:00Z,BOB
1987,5,26.229973883934615,28.439701556076923,23.210161781029043,0.6412544163932328,2.4187851168984196,1987-05-15T00:00:00Z,BOB
1987,6,25.431761845147005,27.3894690495407,22.566966641223992,0.5726182878691608,1.6907129817398763,1987-06-15T00:00:00Z,BOB
1987,7,24.683710392952108,26.47420131981224,22.40836368940328,0.3862065396106216,1.4096325106401542,1987-07-15T00:00:00Z,BOB
1987,8,24.715761589268755,26.84835473228029,22.373868976787964,0.3672420395874939,1.5257121725003608,1987-08-15T00:00:00Z,BOB
1987,9,25.353334316951635,27.287649102869633,22.55351753267984,0.44856739383212485,1.5498561221050182,1987-09-15T00:00:00Z,BOB
1987,10,25.113991181913462,27.33199526965907,22.551201154799394,0.39225115467024546,1.4691376897761723,1987-10-15T00:00:00Z,BOB
1987,11,25.664302402676775,27.57242523116984,22.645350233377922,0.5094425644814001,1.756734811687376,1987-11-15T00:00:00Z,BOB
1987,12,26.600030573847082,28.26308602149549,23.392232427982407,0.9638691095612723,2.5639585213938743,1987-12-15T00:00:00Z,BOB
1988,1,26.1061896859241,28.543822013119506,22.482653485696694,1.0941114324770447,3.625208178815079,1988-01-15T00:00:00Z,BOB
1988,2,27.66031452084695,29.969914731024627,23.715229830596535,1.3493714781138115,3.233106498925871,1988-02-15T00:00:00Z,BOB
1988,3,26.522205909537764,28.985666106767844,23.094227764640827,0.8372094592830841,2.4621950864049165,1988-03-15T00:00:00Z,BOB
1988,4,27.134592323460655,29.500881380562067,23.59265693458798,0.8805065874473483,2.321381535562924,1988-04-15T00:00:00Z,BOB
1988,5,25.680261612606685,28.47562534481174,22.782432056634814,0.5582483653759048,2.1036198374931954,1988-05-15T00:00:00Z,BOB
1988,6,25.871257750792186,27.829964376694267,22.621117817032413,0.6005821866258112,1.6914520953933605,1988-06-15T00:00:00Z,BOB
1988,7,24.055347277364138,25.792199479617125,22.206698171423604,0.342876857183877,1.4933565884540165,1988-07-15T00:00:00Z,BOB
1988,8,25.324917387650355,27.25527610962423,22.56511159665493,0.49432240636486596,1.5694683532017,1988-08-15T00:00:00Z,BOB
1988,9,25.58199783230425,27.51413069429369,22.78407431272348,0.4933150316082257,1.6161611839081094,1988-09-15T00:00:00Z,BOB
1988,10,24.746442444063515,26.518568323759823,22.455074901909548,0.3350024584496615,1.464861933728258,1988-10-15T00:00:00Z,BOB
1988,11,24.973654368530234,27.084227252369615,22.459340124609568,0.42512476883649897,1.7716108632587477,1988-11-15T00:00:00Z,BOB
1988,12,25.478940989885217,27.3267621419645,22.504437497654063,0.7280174249212122,2.853028467654204,1988-12-15T00:00:00Z,BOB
1989,1,26.79542206860046,28.763027859684634,22.11141325371284,1.1316047828741804,2.809973826748321,1989-01-15T00:00:00Z,BOB
1989,2,26.230015290007714,28.059827419716296,22.419334037710332,0.9167376260437867,2.7450361723119894,1989-02-15T00:00:00Z,BOB
1989,3,26.102676028333807,28.5945962345517,23.08875826724021,0.7168363912295229,2.356512144645897,1989-03-15T00:00:00Z,BOB
1989,4,27.02036657710855,28.841361745758626,23.32059520084428,0.7323186664198655,2.134778724669199,1989-04-15T00:00:00Z,BOB
1989,5,26.777323474991878,28.612763252099448,23.02537620830075,0.693742225391111,2.020784450016097,1989-05-15T00:00:00Z,BOB
1989,6,25.652751118630906,27.382319082963537,22.60551731747858,0.4451994870772605,1.4304470064279746,1989-06-15T00:00:00Z,BOB
1989,7,24.31411818518868,25.90272049372664,22.194950007607144,0.2905013254710297,1.1764619238487284,1989-07-15T00:00:00Z,BOB
1989,8,24.391358109914076,25.881876915467995,22.273057485197757,0.29279080670876706,1.387377093211981,1989-08-15T00:00:00Z,BOB
1989,9,24.392851651299836,26.066076527946763,22.19529199781891,0.2345688473017387,1.5490443171124968,1989-09-15T00:00:00Z,BOB
1989,10,25.126700295747362,27.026726711462977,22.492302130341113,0.36121779377254454,1.6011480278227666,1989-10-15T00:00:00Z,BOB
1989,11,26.50020833435671,28.58575206642334,23.156355535439115,0.6296056749852699,1.6355333264477099,1989-11-15T00:00:00Z,BOB
1989,12,25.275421561315188,26.906369738172504,22.236058119066556,0.5246683976039279,1.9582327841129008,1989-12-15T00:00:00Z,BOB
1990,1,24.927106839133803,26.922920834075597,21.661858868155488,0.544523162571809,2.958057761148183,1990-01-15T00:00:00Z,BOB
1990,2,27.15858156629752,28.813632020134193,22.843633264448687,1.1364930200421595,2.7768504918583417,1990-02-15T00:00:00Z,BOB
1990,3,26.646586949904002,28.753466450153084,23.183369296190996,0.6869423220467544,2.4529678541377793,1990-03-15T00:00:00Z,BOB
1990,4,26.709645792773568,28.77461946600409,23.119721920960618,0.6887361994873794,2.221230403626881,1990-04-15T00:00:00Z,BOB
1990,5,25.326523795937664,27.34102820267931,22.577446456004658,0.3853003717006736,2.0156620681498554,1990-05-15T00:00:00Z,BOB
1990,6,25.508460261749153,27.251313428297316,22.665850431744683,0.44907807177592773,1.5922609923780597,1990-06-15T00:00:00Z,BOB
1990,7,24.8109006828374,26.095516439433602,22.421725921317204,0.322399316970057,1.0605635777028566,1990-07-15T00:00:00Z,BOB
1990,8,24.794738794047348,26.28035045558602,22.35715519230305,0.3423293055063762,1.0947259286022601,1990-08-15T00:00:00Z,BOB
1990,9,24.82197548428703,26.65598858859863,22.334173342315005,0.32657278051157146,1.2148531283468595,1990-09-15T00:00:00Z,BOB
1990,10,24.7753187786938,26.53276628540926,22.356940505052084,0.3172864789355151,1.613126079523489,1990-10-15T00:00:00Z,BOB
1990,11,26.869660122155924,28.549298747208383,22.917295445952426,0.7477253361891483,1.728668207403897,1990-11-15T00:00:00Z,BOB
1990,12,25.81308083926676,27.27435948800896,22.708783254643702,0.7834766073718529,2.269329703485345,1990-12-15T00:00:00Z,BOB
1991,1,26.103963154248348,28.223079089112527,22.211419403313563,0.9332720215159523,3.168828467172633,1991-01-15T00:00:00Z,BOB
1991,2,25.71214157235837,27.921829131241715,22.17185421716629,0.8787506308798397,2.487243808369663,1991-02-15T00:00:00Z,BOB
1991,3,25.72160616140179,28.237127488554528,22.807239544870708,0.6492968086123493,2.316056195311305,1991-03-15T00:00:00Z,BOB
1991,4,27.256443732267215,29.157554128088687,23.101053589377912,0.8508671171130974,2.057921952567452,1991-04-15T00:00:00Z,BOB
1991,5,26.34741231438808,28.599588603374173,23.042414037976737,0.5567862426554988,2.110913144565016,1991-05-15T00:00:00Z,BOB
1991,6,25.61387424558335,27.42473119372717,22.81154900336529,0.4283219459610205,1.813785246199986,1991-06-15T00:00:00Z,BOB
1991,7,24.95459687350625,26.349816594212786,22.433429307714384,0.3687546593979778,1.28495567897692,1991-07-15T00:00:00Z,BOB
1991,8,24.16467065385897,25.76944672337535,22.099918163639686,0.23914556368764897,1.2710044324234697,1991-08-15T00:00:00Z,BOB
1991,9,25.155651825459188,26.91786640157576,22.36237598100324,0.3754902816038132,1.2421951791878691,1991-09-15T00:00:00Z,BOB
1991,10,25.362124371572737,27.260136275976922,22.68448875919956,0.44489723991454405,1.5328815594748582,1991-10-15T00:00:00Z,BOB
1991,11,26.129539757495575,27.876694223080058,22.683317203509493,0.5315953520720053,1.559474086894525,1991-11-15T00:00:00Z,BOB
1991,12,25.391501083578987,27.098732913675292,22.58370834441889,0.6216209994575174,2.171575800033792,1991-12-15T00:00:00Z,BOB
1992,1,26.10020750722392,28.10986083517834,21.908601663476187,0.8890985782017818,3.1815515750569365,1992-01-15T00:00:00Z,BOB
1992,2,26.626399561980197,29.141434267652137,22.872613085301474,1.1201937364860182,2.9447087806312497,1992-02-15T00:00:00Z,BOB
1992,3,25.6074088422912,27.890941357071785,22.706231180982382,0.5497679145037226,2.1101772545551887,1992-03-15T00:00:00Z,BOB
1992,4,27.349047469214504,29.179704817191126,23.329046504714817,0.7770322694596481,2.1369843933622654,1992-04-15T00:00:00Z,BOB
1992,5,25.206944819878228,27.36342380660226,22.623884201136285,0.3838797362620523,1.8933612163479396,1992-05-15T00:00:00Z,BOB
1992,6,25.035346602980237,26.734412752794384,22.35412157397602,0.4019700004910265,1.5363557374298464,1992-06-15T00:00:00Z,BOB
1992,7,24.68011121510531,26.44800683391715,22.348188392656642,0.360463732210402,1.2062524811332795,1992-07-15T00:00:00Z,BOB
1992,8,24.66215671402631,26.464218031862465,22.410432090819814,0.3361281846506843,1.2632437844714677,1992-08-15T00:00:00Z,BOB
1992,9,25.34127328904768,26.974230737281392,22.507614187915653,0.4108024184423545,1.2427178035740467,1992-09-15T00:00:00Z,BOB
1992,10,24.990160542034747,26.906246910442974,22.514932009560166,0.36339551461586755,1.582761939632229,1992-10-15T00:00:00Z,BOB
1992,11,25.758841628243154,27.625484055359312,22.53881491916937,0.4566169213705512,1.5887306065558415,1992-11-15T00:00:00Z,BOB
1992,12,25.609984707123974,27.325970832636123,22.409782061745894,0.7802379407946425,2.334611203965027,1992-12-15T00:00:00Z,BOB
1993,1,27.132959804799373,29.175938933658813,22.28996990938846,1.291726408457326,2.9534614606678344,1993-01-15T00:00:00Z,BOB
1993,2,26.66839926254051,28.927772883780143,22.73771511399918,0.937655822529373,2.93433775981173,1993-02-15T00:00:00Z,BOB
1993,3,26.595359784848203,28.733387934451184,22.804810825504834,0.8259691531064205,2.2082109270575034,1993-03-15T00:00:00Z,BOB
1993,4,26.730865369901572,28.71585752290104,22.908834980346963,0.6846666654930748,2.216659538959218,1993-04-15T00:00:00Z,BOB
1993,5,24.431316825529464,26.54691403318109,22.464528197642263,0.20146227060149308,1.8421710006475407,1993-05-15T00:00:00Z,BOB
1993,6,25.03027722039947,26.70424034056991,22.34643533566905,0.35848472312259677,1.3520405603590548,1993-06-15T00:00:00Z,BOB
1993,7,24.759306435851162,26.229475066286287,22.27567445208926,0.34902535137073554,1.291186708399994,1993-07-15T00:00:00Z,BOB
1993,8,25.039074616512618,26.457291376954196,22.375201254521894,0.3490271226870305,1.2066387803051732,1993-08-15T00:00:00Z,BOB
1993,9,25.287898600267777,26.936011950090553,22.371894886477808,0.4055121536686548,1.471789966342516,1993-09-15T00:00:00Z,BOB
1993,10,26.085571456283912,27.882627909108457,22.623045125265932,0.5048275042712382,1.5201953664128833,1993-10-15T00:00:00Z,BOB
1993,11,26.278400961397335,28.136519821410975,22.688239837760594,0.6310020296504903,1.7065338843913473,1993-11-15T00:00:00Z,BOB
1993,12,25.708526154866536,27.687554843984042,22.631517245151173,0.7928535598709007,2.508537893662292,1993-12-15T00:00:00Z,BOB
1994,1,25.526347755261952,27.555159471075914,21.80255166174647,0.644159477577329,2.442298040701846,1994-01-15T00:00:00Z,BOB
1994,2,24.720583717634547,26.674290849365267,22.024530538964964,0.4970017133826009,2.4805541540407416,1994-02-15T00:00:00Z,BOB
1994,3,26.671898589546906,28.555727992542057,23.214330240386783,0.6644070050210548,2.3575991785543597,1994-03-15T00:00:00Z,BOB
1994,4,25.776053965083772,28.1123727756518,22.93023866312107,0.5263538676206708,2.1100362909683876,1994-04-15T00:00:00Z,BOB
1994,5,25.74353127459792,27.647032544161267,22.564791469402937,0.4617994290648734,2.090523903665041,1994-05-15T00:00:00Z,BOB
1994,6,25.425723258666434,26.921221144823846,22.40641527487684,0.4579035981548185,1.6279232422183052,1994-06-15T00:00:00Z,BOB
1994,7,24.536092164484707,26.004408891405443,22.26829457045385,0.3037535593771203,1.1253942954375464,1994-07-15T00:00:00Z,BOB
1994,8,25.123451232354242,26.666968126007724,22.329928255050877,0.4056223087289829,1.0814631694211083,1994-08-15T00:00:00Z,BOB
1994,9,24.899102360379977,26.708525212517745,22.354693192866947,0.3485134795759049,1.3296020351700184,1994-09-15T00:00:00Z,BOB
1994,10,24.62576404103326,26.45757575196793,22.231471426193938,0.2535588312417103,1.4583527537780678,1994-10-15T00:00:00Z,BOB
1994,11,26.329660955341442,28.319628785386737,22.758554548323254,0.6615538369149113,1.5912968697850525,1994-11-15T00:00:00Z,BOB
1994,12,26.520542120902768,28.274087299429404,22.84946187185785,0.998305457289425,2.8430154128864116,1994-12-15T00:00:00Z,BOB
1995,1,26.06288877706426,28.332294139458256,22.18461603865307,1.1186543979069588,3.168081296731333,1995-01-15T00:00:00Z,BOB
1995,2,25.268411832398368,27.535819036416186,22.219961600441973,0.8040155942558722,2.698678307603733,1995-02-15T00:00:00Z,BOB
1995,3,27.357667973782924,29.76025343564625,23.257054921515433,0.9113265274938507,2.3548729172679215,1995-03-15T00:00:00Z,BOB
1995,4,26.970010927969266,29.521929302996366,23.636682748825955,0.7328251073594719,2.2075072604940966,1995-04-15T00:00:00Z,BOB
1995,5,26.193727854261933,28.188603476623346,22.882586159878965,0.5326073325932148,2.052528826329454,1995-05-15T00:00:00Z,BOB
1995,6,25.65517411758616,27.494445045115786,22.61928447064038,0.45752325471416205,1.722962990412726,1995-06-15T00:00:00Z,BOB
1995,7,25.022239003896303,26.417983663138852,22.421185746044515,0.3438335516489073,1.4847938162091867,1995-07-15T00:00:00Z,BOB
1995,8,24.739109432984662,26.138813314071744,22.20869356082273,0.29474380071380196,1.2312383276636605,1995-08-15T00:00:00Z,BOB
1995,9,25.061884983983582,26.779630993762257,22.304249004315466,0.3370969738708405,1.5069557282622081,1995-09-15T00:00:00Z,BOB
1995,10,25.97163119528723,27.699939369784474,22.526542939439864,0.5688810139017085,1.5603680678443657,1995-10-15T00:00:00Z,BOB
1995,11,25.56907639006329,27.39777942225951,22.573118696288674,0.4920079937182072,1.6929259223320763,1995-11-15T00:00:00Z,BOB
1995,12,25.201776413531753,27.24295072782605,22.647774963019526,0.6550296511927477,2.7378801242779125,1995-12-15T00:00:00Z,BOB
1996,1,25.44086661257439,27.56608057126421,21.55879365124198,0.7854494890715715,2.372472561711506,1996-01-15T00:00:00Z,BOB
1996,2,26.072234233353363,28.468957304194618,22.485917116769087,0.9054807668416291,2.842812941710989,1996-02-15T00:00:00Z,BOB
1996,3,27.077903555535173,29.69660183928776,23.336723471442458,0.9010874046778152,2.52951288693049,1996-03-15T00:00:00Z,BOB
1996,4,27.556387676205006,29.98678120982268,23.41902891239204,0.8997846694657652,2.0880491734421587,1996-04-15T00:00:00Z,BOB
1996,5,26.085825376952887,28.131082358549214,22.849714682842404,0.5592776570732829,1.9714492077222292,1996-05-15T00:00:00Z,BOB
1996,6,25.46692835549691,27.1636912818069,22.65885093671632,0.3999646202127957,1.4165854529544406,1996-06-15T00:00:00Z,BOB
1996,7,24.96227022131343,26.57098773427316,22.443108963117037,0.38116983782770403,1.2564438998906104,1996-07-15T00:00:00Z,BOB
1996,8,24.724335343458517,26.234422000067017,22.319301011575686,0.3191320722669119,1.2285113538242005,1996-08-15T00:00:00Z,BOB
1996,9,24.664193704443576,26.298676967673554,22.20649323845883,0.27803470045064643,1.5021915675101343,1996-09-15T00:00:00Z,BOB
1996,10,24.91306598022628,26.565578246872608,22.312075639655525,0.31590024944028816,1.4543878380507216,1996-10-15T00:00:00Z,BOB
1996,11,24.98173634161337,27.190475351079986,22.54594895156588,0.30425819868128484,1.5195889499558604,1996-11-15T00:00:00Z,BOB
1996,12,24.755279882571134,26.76081401729415,22.274147701438547,0.5457312248948927,2.261073486215468,1996-12-15T00:00:00Z,BOB
1997,1,25.929320388006534,28.12837663391501,21.892318416968376,0.7652229502127387,2.4745693819573185,1997-01-15T00:00:00Z,BOB
1997,2,26.21947830423075,28.332287716206274,22.59293284795107,0.893982985579933,2.5797865057655307,1997-02-15T00:00:00Z,BOB
1997,3,26.852501706068978,28.868465572428736,22.96792169408335,0.821214252399321,2.2586633865043275,1997-03-15T00:00:00Z,BOB
1997,4,24.588203231598175,26.503113964569845,22.292525611011982,0.3409977033358081,2.095933036292501,1997-04-15T00:00:00Z,BOB
1997,5,26.42604129282773,28.280135383357905,22.928546187429184,0.5950413241646832,1.9555140199623189,1997-05-15T00:00:00Z,BOB
1997,6,24.964140375377326,26.46704186769127,22.25195536509746,0.34154144858710034,1.6529813164889573,1997-06-15T00:00:00Z,BOB
1997,7,24.94024189881933,26.363200311683457,22.38864005983272,0.38827399835537996,1.057565356067527,1997-07-15T00:00:00Z,BOB
1997,8,24.821130224267705,26.521138567232992,22.334848549141977,0.3703133848416063,1.1675460699614228,1997-08-15T00:00:00Z,BOB
1997,9,25.90449956319006,27.68554826416539,22.62537625004051,0.4384888282547414,1.3827189981696462,1997-09-15T00:00:00Z,BOB
